K,Threads,T. Seq,Std. Seq,T. Par,Std. Par,Spd,Eff,Valid
8,1,0.3792,0.0349,0.0354,0.0013,10.7069,10.7069,PASSED
8,2,0.3792,0.0349,0.0383,0.0026,9.8941,4.9471,PASSED
8,4,0.3792,0.0349,0.0303,0.0017,12.5036,3.1259,PASSED
8,8,0.3792,0.0349,0.0416,0.0142,9.1151,1.1394,PASSED
16,1,0.8662,0.1057,0.0968,0.0069,8.9500,8.9500,PASSED
16,2,0.8662,0.1057,0.0748,0.0089,11.5751,5.7876,PASSED
16,4,0.8662,0.1057,0.0488,0.0048,17.7459,4.4365,PASSED
16,8,0.8662,0.1057,0.0340,0.0026,25.5108,3.1889,PASSED
32,1,2.6386,0.1100,0.1673,0.0156,15.7708,15.7708,FAILED
32,2,2.6386,0.1100,0.1212,0.0120,21.7731,10.8865,FAILED
32,4,2.6386,0.1100,0.0938,0.0074,28.1243,7.0311,FAILED
32,8,2.6386,0.1100,0.0592,0.0043,44.5846,5.5731,FAILED
